depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
286,305,0.4824203118872604,0,0,0,0,sabre_v0_20_depth,fast_layout,13,100,1,1,1,0
93,144,0.23059789372499617,0,0,0,0,sabre_v0_20_depth,fast_layout,13,100,1,1,1,1
168,188,0.2600976730366447,0,0,0,0,sabre_v0_20_depth,fast_layout,13,100,1,1,1,2
133,318,0.7431774525360031,0,0,0,0,sabre_v0_20_depth,fast_layout,13,100,1,1,1,3
133,318,0.3947232755633467,0,0,0,0,sabre_v0_20_depth,fast_layout,13,100,1,1,1,4
416,771,1.0455114429594083,0,0,0,0,sabre_v0_20_depth,fast_layout,13,100,1,1,1,5
170,233,0.40163097087347155,0,0,0,0,sabre_v0_20_depth,fast_layout,13,100,1,1,1,6
596,793,1.127704811792502,0,0,0,0,sabre_v0_20_depth,fast_layout,13,100,1,1,1,7
109,308,0.41464709890394214,0,0,0,0,sabre_v0_20_depth,fast_layout,13,100,1,1,1,8
117,239,1.6114227857551797,0,0,0,0,sabre_v0_20_depth,fast_layout,13,100,1,1,1,9
