depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
255,283,3.490127048634197,0,0,0,0,sabre_v0_20_depth,fast_layout,97,100,1,1,1,0
83,133,1.6682878527630596,0,0,0,0,sabre_v0_20_depth,fast_layout,97,100,1,1,1,1
150,175,1.8817075102014984,0,0,0,0,sabre_v0_20_depth,fast_layout,97,100,1,1,1,2
118,296,5.37660555560753,0,0,0,0,sabre_v0_20_depth,fast_layout,97,100,1,1,1,3
118,296,2.855672422621943,0,0,0,0,sabre_v0_20_depth,fast_layout,97,100,1,1,1,4
371,717,7.563876720808448,0,0,0,0,sabre_v0_20_depth,fast_layout,97,100,1,1,1,5
151,217,2.905646964844834,0,0,0,0,sabre_v0_20_depth,fast_layout,97,100,1,1,1,6
531,737,8.158514410628163,0,0,0,0,sabre_v0_20_depth,fast_layout,97,100,1,1,1,7
97,286,2.9998136891477842,0,0,0,0,sabre_v0_20_depth,fast_layout,97,100,1,1,1,8
105,222,11.658029549684349,0,0,0,0,sabre_v0_20_depth,fast_layout,97,100,1,1,1,9
