depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
255,269,2.7120107605791866,0,0,0,0,sabre_v0_20_depth,fast_layout,74,100,1,1,1,0
83,127,1.2963466789002758,0,0,0,0,sabre_v0_20_depth,fast_layout,74,100,1,1,1,1
150,166,1.4621848846236671,0,0,0,0,sabre_v0_20_depth,fast_layout,74,100,1,1,1,2
118,281,4.177902958548071,0,0,0,0,sabre_v0_20_depth,fast_layout,74,100,1,1,1,3
118,281,2.219006423239139,0,0,0,0,sabre_v0_20_depth,fast_layout,74,100,1,1,1,4
371,681,5.87752674119828,0,0,0,0,sabre_v0_20_depth,fast_layout,74,100,1,1,1,5
151,206,2.2578392492007437,0,0,0,0,sabre_v0_20_depth,fast_layout,74,100,1,1,1,6
531,700,6.339591242279438,0,0,0,0,sabre_v0_20_depth,fast_layout,74,100,1,1,1,7
97,272,2.3310117056871156,0,0,0,0,sabre_v0_20_depth,fast_layout,74,100,1,1,1,8
105,211,9.05889703879598,0,0,0,0,sabre_v0_20_depth,fast_layout,74,100,1,1,1,9
