depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
285,303,0.7500684131670786,0,0,0,0,sabre_v0_20_depth,fast_layout,20,100,1,1,1,0
93,143,0.3585342324193006,0,0,0,0,sabre_v0_20_depth,fast_layout,20,100,1,1,1,1
167,188,0.40440056953621323,0,0,0,0,sabre_v0_20_depth,fast_layout,20,100,1,1,1,2
132,317,1.155494324740418,0,0,0,0,sabre_v0_20_depth,fast_layout,20,100,1,1,1,3
132,317,0.6137168225435358,0,0,0,0,sabre_v0_20_depth,fast_layout,20,100,1,1,1,4
414,768,1.6255640354377354,0,0,0,0,sabre_v0_20_depth,fast_layout,20,100,1,1,1,5
169,232,0.6244569260015299,0,0,0,0,sabre_v0_20_depth,fast_layout,20,100,1,1,1,6
594,790,1.7533585088758739,0,0,0,0,sabre_v0_20_depth,fast_layout,20,100,1,1,1,7
108,307,0.6446944372688337,0,0,0,0,sabre_v0_20_depth,fast_layout,20,100,1,1,1,8
117,238,2.505444530567618,0,0,0,0,sabre_v0_20_depth,fast_layout,20,100,1,1,1,9
