depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
256,270,2.437426346734352,0,0,0,0,sabre_v0_20_depth,fast_layout,65,100,1,1,1,0
84,128,1.1650947686425486,0,0,0,0,sabre_v0_20_depth,fast_layout,65,100,1,1,1,1
150,167,1.3141422642502059,0,0,0,0,sabre_v0_20_depth,fast_layout,65,100,1,1,1,2
119,283,3.7549005679791905,0,0,0,0,sabre_v0_20_depth,fast_layout,65,100,1,1,1,3
119,283,1.9943374850108422,0,0,0,0,sabre_v0_20_depth,fast_layout,65,100,1,1,1,4
373,685,5.282441626290917,0,0,0,0,sabre_v0_20_depth,fast_layout,65,100,1,1,1,5
152,207,2.0292385829315416,0,0,0,0,sabre_v0_20_depth,fast_layout,65,100,1,1,1,6
534,704,5.69772323401778,0,0,0,0,sabre_v0_20_depth,fast_layout,65,100,1,1,1,7
97,274,2.0950025083140007,0,0,0,0,sabre_v0_20_depth,fast_layout,65,100,1,1,1,8
105,212,8.141706012257695,0,0,0,0,sabre_v0_20_depth,fast_layout,65,100,1,1,1,9
