depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter,qc_label
276,314,1.1672584132805317,0,0,0,0,sabre_v0_20_depth,fast_layout,32,100,1,1,1,0
90,148,0.5579519039782367,0,0,0,0,sabre_v0_20_depth,fast_layout,32,100,1,1,1,1
162,194,0.6293292169622882,0,0,0,0,sabre_v0_20_depth,fast_layout,32,100,1,1,1,2
128,328,1.7981832701848781,0,0,0,0,sabre_v0_20_depth,fast_layout,32,100,1,1,1,3
128,328,0.9550677137048909,0,0,0,0,sabre_v0_20_depth,fast_layout,32,100,1,1,1,4
402,794,2.5297069752333234,0,0,0,0,sabre_v0_20_depth,fast_layout,32,100,1,1,1,5
164,240,0.971781490609471,0,0,0,0,sabre_v0_20_depth,fast_layout,32,100,1,1,1,6
576,817,2.7285810668132804,0,0,0,0,sabre_v0_20_depth,fast_layout,32,100,1,1,1,7
105,318,1.0032751582215718,0,0,0,0,sabre_v0_20_depth,fast_layout,32,100,1,1,1,8
113,246,3.89897928772173,0,0,0,0,sabre_v0_20_depth,fast_layout,32,100,1,1,1,9
